run_id,phase,group,param_label,run_label,date,days,config_path,amplitude_mw,flex_pct,lp_alpha,deferral_h,max_iter,dc_grid
0,baseline,baseline,default,baseline_Jan,2020-01-01,31,/home/dp4800/Documents/GitHub/Vatic/scripts/study/configs/baseline__2020-01-01.json,57.1,30,0.5,12,2,RTS-GMLC-DC-15PCT
1,baseline,baseline,default,baseline_Apr,2020-04-01,30,/home/dp4800/Documents/GitHub/Vatic/scripts/study/configs/baseline__2020-04-01.json,57.1,30,0.5,12,2,RTS-GMLC-DC-15PCT
2,baseline,baseline,default,baseline_Jul,2020-07-01,31,/home/dp4800/Documents/GitHub/Vatic/scripts/study/configs/baseline__2020-07-01.json,57.1,30,0.5,12,2,RTS-GMLC-DC-15PCT
3,baseline,baseline,default,baseline_Oct,2020-10-01,31,/home/dp4800/Documents/GitHub/Vatic/scripts/study/configs/baseline__2020-10-01.json,57.1,30,0.5,12,2,RTS-GMLC-DC-15PCT
4,sensitivity,load_growth,amp_25pct,load_growth/amp_25pct/2020-01,2020-01-01,31,/home/dp4800/Documents/GitHub/Vatic/scripts/study/configs/sens__load_growth__amp_25pct__2020-01.json,95.2,30,0.5,12,2,RTS-GMLC-DC-25PCT
5,sensitivity,flex,flex_20pct,flex/flex_20pct/2020-01,2020-01-01,31,/home/dp4800/Documents/GitHub/Vatic/scripts/study/configs/sens__flex__flex_20pct__2020-01.json,57.1,20,0.5,12,2,RTS-GMLC-DC-15PCT
6,sensitivity,flex,flex_40pct,flex/flex_40pct/2020-01,2020-01-01,31,/home/dp4800/Documents/GitHub/Vatic/scripts/study/configs/sens__flex__flex_40pct__2020-01.json,57.1,40,0.5,12,2,RTS-GMLC-DC-15PCT
7,sensitivity,flex,flex_50pct,flex/flex_50pct/2020-01,2020-01-01,31,/home/dp4800/Documents/GitHub/Vatic/scripts/study/configs/sens__flex__flex_50pct__2020-01.json,57.1,50,0.5,12,2,RTS-GMLC-DC-15PCT
8,sensitivity,alpha,alpha_0.00,alpha/alpha_0.00/2020-01,2020-01-01,31,/home/dp4800/Documents/GitHub/Vatic/scripts/study/configs/sens__alpha__alpha_0.00__2020-01.json,57.1,30,0.0,12,2,RTS-GMLC-DC-15PCT
9,sensitivity,alpha,alpha_0.25,alpha/alpha_0.25/2020-01,2020-01-01,31,/home/dp4800/Documents/GitHub/Vatic/scripts/study/configs/sens__alpha__alpha_0.25__2020-01.json,57.1,30,0.25,12,2,RTS-GMLC-DC-15PCT
10,sensitivity,alpha,alpha_0.75,alpha/alpha_0.75/2020-01,2020-01-01,31,/home/dp4800/Documents/GitHub/Vatic/scripts/study/configs/sens__alpha__alpha_0.75__2020-01.json,57.1,30,0.75,12,2,RTS-GMLC-DC-15PCT
11,sensitivity,alpha,alpha_1.00,alpha/alpha_1.00/2020-01,2020-01-01,31,/home/dp4800/Documents/GitHub/Vatic/scripts/study/configs/sens__alpha__alpha_1.00__2020-01.json,57.1,30,1.0,12,2,RTS-GMLC-DC-15PCT
12,sensitivity,deferral,deferral_4h,deferral/deferral_4h/2020-01,2020-01-01,31,/home/dp4800/Documents/GitHub/Vatic/scripts/study/configs/sens__deferral__deferral_4h__2020-01.json,57.1,30,0.5,4,2,RTS-GMLC-DC-15PCT
13,sensitivity,deferral,deferral_8h,deferral/deferral_8h/2020-01,2020-01-01,31,/home/dp4800/Documents/GitHub/Vatic/scripts/study/configs/sens__deferral__deferral_8h__2020-01.json,57.1,30,0.5,8,2,RTS-GMLC-DC-15PCT
14,sensitivity,deferral,deferral_18h,deferral/deferral_18h/2020-01,2020-01-01,31,/home/dp4800/Documents/GitHub/Vatic/scripts/study/configs/sens__deferral__deferral_18h__2020-01.json,57.1,30,0.5,18,2,RTS-GMLC-DC-15PCT
15,sensitivity,deferral,deferral_24h,deferral/deferral_24h/2020-01,2020-01-01,31,/home/dp4800/Documents/GitHub/Vatic/scripts/study/configs/sens__deferral__deferral_24h__2020-01.json,57.1,30,0.5,24,2,RTS-GMLC-DC-15PCT
16,sensitivity,load_growth,amp_25pct,load_growth/amp_25pct/2020-07,2020-07-01,31,/home/dp4800/Documents/GitHub/Vatic/scripts/study/configs/sens__load_growth__amp_25pct__2020-07.json,95.2,30,0.5,12,2,RTS-GMLC-DC-25PCT
17,sensitivity,flex,flex_20pct,flex/flex_20pct/2020-07,2020-07-01,31,/home/dp4800/Documents/GitHub/Vatic/scripts/study/configs/sens__flex__flex_20pct__2020-07.json,57.1,20,0.5,12,2,RTS-GMLC-DC-15PCT
18,sensitivity,flex,flex_40pct,flex/flex_40pct/2020-07,2020-07-01,31,/home/dp4800/Documents/GitHub/Vatic/scripts/study/configs/sens__flex__flex_40pct__2020-07.json,57.1,40,0.5,12,2,RTS-GMLC-DC-15PCT
19,sensitivity,flex,flex_50pct,flex/flex_50pct/2020-07,2020-07-01,31,/home/dp4800/Documents/GitHub/Vatic/scripts/study/configs/sens__flex__flex_50pct__2020-07.json,57.1,50,0.5,12,2,RTS-GMLC-DC-15PCT
20,sensitivity,alpha,alpha_0.00,alpha/alpha_0.00/2020-07,2020-07-01,31,/home/dp4800/Documents/GitHub/Vatic/scripts/study/configs/sens__alpha__alpha_0.00__2020-07.json,57.1,30,0.0,12,2,RTS-GMLC-DC-15PCT
21,sensitivity,alpha,alpha_0.25,alpha/alpha_0.25/2020-07,2020-07-01,31,/home/dp4800/Documents/GitHub/Vatic/scripts/study/configs/sens__alpha__alpha_0.25__2020-07.json,57.1,30,0.25,12,2,RTS-GMLC-DC-15PCT
22,sensitivity,alpha,alpha_0.75,alpha/alpha_0.75/2020-07,2020-07-01,31,/home/dp4800/Documents/GitHub/Vatic/scripts/study/configs/sens__alpha__alpha_0.75__2020-07.json,57.1,30,0.75,12,2,RTS-GMLC-DC-15PCT
23,sensitivity,alpha,alpha_1.00,alpha/alpha_1.00/2020-07,2020-07-01,31,/home/dp4800/Documents/GitHub/Vatic/scripts/study/configs/sens__alpha__alpha_1.00__2020-07.json,57.1,30,1.0,12,2,RTS-GMLC-DC-15PCT
24,sensitivity,deferral,deferral_4h,deferral/deferral_4h/2020-07,2020-07-01,31,/home/dp4800/Documents/GitHub/Vatic/scripts/study/configs/sens__deferral__deferral_4h__2020-07.json,57.1,30,0.5,4,2,RTS-GMLC-DC-15PCT
25,sensitivity,deferral,deferral_8h,deferral/deferral_8h/2020-07,2020-07-01,31,/home/dp4800/Documents/GitHub/Vatic/scripts/study/configs/sens__deferral__deferral_8h__2020-07.json,57.1,30,0.5,8,2,RTS-GMLC-DC-15PCT
26,sensitivity,deferral,deferral_18h,deferral/deferral_18h/2020-07,2020-07-01,31,/home/dp4800/Documents/GitHub/Vatic/scripts/study/configs/sens__deferral__deferral_18h__2020-07.json,57.1,30,0.5,18,2,RTS-GMLC-DC-15PCT
27,sensitivity,deferral,deferral_24h,deferral/deferral_24h/2020-07,2020-07-01,31,/home/dp4800/Documents/GitHub/Vatic/scripts/study/configs/sens__deferral__deferral_24h__2020-07.json,57.1,30,0.5,24,2,RTS-GMLC-DC-15PCT
