portfolio_id,wind_scale,solar_scale,battery_mw,group
0,1.0,1.0,0,baseline
1,1.6,1.0,0,wind_only_L
2,1.9,1.0,0,wind_only_M
3,2.2,1.0,0,wind_only_H
4,1.0,8.0,0,solar_only_L
5,1.0,12.0,0,solar_only_M
6,1.0,16.0,0,solar_only_H
7,1.6,8.0,0,wind_solar_L
8,1.9,12.0,0,wind_solar_M
9,2.2,16.0,0,wind_solar_H
10,1.6,1.0,15000,wind_battery_L
11,1.9,1.0,22500,wind_battery_M
12,2.2,1.0,30000,wind_battery_H
13,1.0,8.0,15000,solar_battery_L
14,1.0,12.0,22500,solar_battery_M
15,1.0,16.0,30000,solar_battery_H
16,1.6,8.0,15000,joint_L
17,1.9,12.0,22500,joint_M
18,2.2,16.0,30000,joint_H
